happiness,social,open_mindedness,giving,funnybone
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
85,70,89,85,67
86,69,89,82,67
86,69,89,82,67
86,69,89,82,67
86,69,89,82,67
86,69,89,82,67
86,69,89,82,67
86,69,89,82,67
86,69,89,82,67
86,68,89,81,67
