happiness,social,open_mindedness,giving
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
53,83,79,74
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
62,84,77,82
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
60,85,77,83
